index,time
823,2020-07-27 09:22:25.477
824,2020-07-27 09:22:27.470
825,2020-07-27 09:22:42.129
826,2020-07-27 09:23:02.273
827,2020-07-27 09:23:02.972
828,2020-07-27 09:23:19.402
829,2020-07-27 09:23:28.187
830,2020-07-27 09:23:29.144
831,2020-07-27 09:23:46.215
832,2020-07-27 09:23:54.042
833,2020-07-27 09:23:56.802
834,2020-07-27 09:24:03.970
835,2020-07-27 09:24:06.323
836,2020-07-27 09:24:16.980
837,2020-07-27 09:24:29.866
838,2020-07-27 09:24:39.350
839,2020-07-27 09:24:40.888
840,2020-07-27 09:24:46.207
841,2020-07-27 09:24:48.499
842,2020-07-27 09:25:19.059
843,2020-07-27 09:25:21.494
844,2020-07-27 09:25:32.859
845,2020-07-27 09:25:33.624
846,2020-07-27 09:25:39.387
847,2020-07-27 09:25:40.578
848,2020-07-27 09:26:03.720
849,2020-07-27 09:26:05.340
850,2020-07-27 09:26:05.531
851,2020-07-27 09:26:08.548
852,2020-07-27 09:27:03.526
853,2020-07-27 09:27:08.929
854,2020-07-27 09:27:25.090
855,2020-07-27 09:27:30.794
856,2020-07-27 09:27:56.401
857,2020-07-27 09:28:08.681
858,2020-07-27 09:28:14.059
859,2020-07-27 09:28:14.628
860,2020-07-27 09:28:16.542
861,2020-07-27 09:28:21.289
862,2020-07-27 09:28:34.448
863,2020-07-27 09:28:38.277
864,2020-07-27 09:28:47.340
865,2020-07-27 09:29:11.132
866,2020-07-27 09:29:14.497
867,2020-07-27 09:29:23.996
868,2020-07-27 09:29:42.516
869,2020-07-27 09:29:46.293
870,2020-07-27 09:29:49.383
871,2020-07-27 09:29:56.779
872,2020-07-27 09:30:28.632
873,2020-07-27 09:30:29.334
874,2020-07-27 09:30:33.677
875,2020-07-27 09:30:33.962
876,2020-07-27 09:30:39.122
877,2020-07-27 09:30:48.893
878,2020-07-27 09:30:51.196
879,2020-07-27 09:30:51.568
880,2020-07-27 09:30:54.691
881,2020-07-27 09:30:59.159
882,2020-07-27 09:31:00.445
883,2020-07-27 09:31:08.774
884,2020-07-27 09:31:17.491
885,2020-07-27 09:31:19.429
886,2020-07-27 09:31:48.763
887,2020-07-27 09:31:56.657
888,2020-07-27 09:31:59.322
889,2020-07-27 09:32:10.024
890,2020-07-27 09:32:17.188
891,2020-07-27 09:32:35.928
892,2020-07-27 09:32:48.616
893,2020-07-27 09:32:56.196
894,2020-07-27 09:32:59.178
895,2020-07-27 09:33:23.214
896,2020-07-27 09:33:38.081
897,2020-07-27 09:33:44.479
898,2020-07-27 09:33:57.114
899,2020-07-27 09:34:18.609
900,2020-07-27 09:34:19.241
901,2020-07-27 09:34:29.016
902,2020-07-27 09:34:29.580
903,2020-07-27 09:34:33.624
904,2020-07-27 09:35:17.874
905,2020-07-27 09:35:35.703
906,2020-07-27 09:35:38.297
907,2020-07-27 09:36:01.622
908,2020-07-27 09:36:33.066
909,2020-07-27 09:36:57.370
910,2020-07-27 09:37:12.877
911,2020-07-27 09:37:17.322
912,2020-07-27 09:37:22.846
913,2020-07-27 09:37:23.406
914,2020-07-27 09:37:36.712
915,2020-07-27 09:37:43.201
916,2020-07-27 09:37:48.671
917,2020-07-27 09:37:54.581
918,2020-07-27 09:38:10.179
919,2020-07-27 09:38:32.925
920,2020-07-27 09:38:42.530
921,2020-07-27 09:38:46.385
922,2020-07-27 09:39:08.952
923,2020-07-27 09:39:13.138
924,2020-07-27 09:39:15.649
925,2020-07-27 09:39:18.648
926,2020-07-27 09:39:18.673
927,2020-07-27 09:39:23.160
928,2020-07-27 09:39:47.743
929,2020-07-27 09:40:01.177
930,2020-07-27 09:40:03.803
931,2020-07-27 09:40:05.352
932,2020-07-27 09:40:14.810
933,2020-07-27 09:40:15.327
934,2020-07-27 09:40:22.567
935,2020-07-27 09:40:26.836
936,2020-07-27 09:41:46.381
937,2020-07-27 09:41:56.592
938,2020-07-27 09:42:01.082
939,2020-07-27 09:42:01.409
940,2020-07-27 09:42:29.410
941,2020-07-27 09:42:37.459
942,2020-07-27 09:42:40.914
943,2020-07-27 09:42:46.566
944,2020-07-27 09:43:01.586
945,2020-07-27 09:43:03.094
946,2020-07-27 09:43:04.053
947,2020-07-27 09:43:04.806
948,2020-07-27 09:43:36.613
949,2020-07-27 09:43:38.009
950,2020-07-27 09:43:47.702
951,2020-07-27 09:43:49.887
952,2020-07-27 09:44:00.394
953,2020-07-27 09:44:15.785
954,2020-07-27 09:44:35.734
955,2020-07-27 09:44:36.546
956,2020-07-27 09:44:42.807
957,2020-07-27 09:44:47.121
958,2020-07-27 09:44:58.934
959,2020-07-27 09:44:59.274
960,2020-07-27 09:45:13.492
961,2020-07-27 09:45:45.289
962,2020-07-27 09:46:11.337
963,2020-07-27 09:46:15.774
964,2020-07-27 09:46:26.724
965,2020-07-27 09:46:33.334
966,2020-07-27 09:46:34.491
967,2020-07-27 09:47:07.017
968,2020-07-27 09:47:12.697
969,2020-07-27 09:47:35.495
970,2020-07-27 09:48:00.831
971,2020-07-27 09:48:23.810
972,2020-07-27 09:48:32.355
973,2020-07-27 09:48:57.312
974,2020-07-27 09:49:02.658
975,2020-07-27 09:49:02.725
976,2020-07-27 09:49:25.695
977,2020-07-27 09:49:31.002
978,2020-07-27 09:50:12.544
979,2020-07-27 09:50:25.447
980,2020-07-27 09:50:47.331
981,2020-07-27 09:50:48.328
982,2020-07-27 09:51:07.280
983,2020-07-27 09:51:08.870
984,2020-07-27 09:51:09.308
985,2020-07-27 09:51:16.390
986,2020-07-27 09:51:31.758
987,2020-07-27 09:51:37.356
988,2020-07-27 09:51:49.819
989,2020-07-27 09:52:00.608
990,2020-07-27 09:52:03.537
991,2020-07-27 09:52:12.289
992,2020-07-27 09:52:17.737
993,2020-07-27 09:52:25.791
994,2020-07-27 09:52:46.968
995,2020-07-27 09:52:51.080
996,2020-07-27 09:52:55.907
997,2020-07-27 09:53:23.027
998,2020-07-27 09:53:46.180
999,2020-07-27 09:54:05.865
1000,2020-07-27 09:54:45.404
1001,2020-07-27 09:55:01.054
1002,2020-07-27 09:55:08.857
1003,2020-07-27 09:55:10.219
1004,2020-07-27 09:55:13.053
1005,2020-07-27 09:55:18.851
1006,2020-07-27 09:55:39.309
1007,2020-07-27 09:55:40.813
1008,2020-07-27 09:56:09.242
1009,2020-07-27 09:56:09.947
1010,2020-07-27 09:56:18.392
1011,2020-07-27 09:56:28.876
1012,2020-07-27 09:56:34.360
1013,2020-07-27 09:56:46.702
1014,2020-07-27 09:56:51.577
1015,2020-07-27 09:57:26.689
1016,2020-07-27 09:57:38.157
1017,2020-07-27 09:57:58.690
1018,2020-07-27 09:58:02.451
1019,2020-07-27 09:58:20.835
1020,2020-07-27 09:59:00.312
1021,2020-07-27 09:59:01.984
1022,2020-07-27 09:59:42.371
1023,2020-07-27 09:59:44.491
1024,2020-07-27 09:59:50.017
1025,2020-07-27 10:00:35.011
1026,2020-07-27 10:00:39.260
1027,2020-07-27 10:01:10.590
1028,2020-07-27 10:01:22.767
1029,2020-07-27 10:01:40.037
1030,2020-07-27 10:01:43.734
1031,2020-07-27 10:01:49.508
1032,2020-07-27 10:01:56.228
1033,2020-07-27 10:02:12.059
1034,2020-07-27 10:02:30.077
1035,2020-07-27 10:02:54.470
1036,2020-07-27 10:03:15.101
1037,2020-07-27 10:03:22.022
1038,2020-07-27 10:03:34.883
1039,2020-07-27 10:03:40.104
1040,2020-07-27 10:03:47.947
1041,2020-07-27 10:04:10.712
1042,2020-07-27 10:04:57.722
1043,2020-07-27 10:05:12.379
1044,2020-07-27 10:05:17.702
1045,2020-07-27 10:05:32.749
1046,2020-07-27 10:05:44.475
1047,2020-07-27 10:06:10.278
1048,2020-07-27 10:07:01.282
1049,2020-07-27 10:07:17.932
1050,2020-07-27 10:08:14.569
1051,2020-07-27 10:08:23.498
1052,2020-07-27 10:08:34.017
1053,2020-07-27 10:09:24.308
1054,2020-07-27 10:09:28.168
1055,2020-07-27 10:09:30.406
1056,2020-07-27 10:09:46.975
1057,2020-07-27 10:09:52.611
1058,2020-07-27 10:09:53.588
1059,2020-07-27 10:10:02.360
1060,2020-07-27 10:10:04.029
1061,2020-07-27 10:10:13.452
1062,2020-07-27 10:10:14.690
1063,2020-07-27 10:10:19.082
1064,2020-07-27 10:10:54.604
1065,2020-07-27 10:10:56.804
1066,2020-07-27 10:11:44.874
1067,2020-07-27 10:12:07.716
1068,2020-07-27 10:12:11.024
1069,2020-07-27 10:12:20.295
1070,2020-07-27 10:12:26.149
1071,2020-07-27 10:12:32.996
1072,2020-07-27 10:13:37.485
1073,2020-07-27 10:13:48.583
1074,2020-07-27 10:14:06.033
1075,2020-07-27 10:14:10.061
1076,2020-07-27 10:14:16.293
1077,2020-07-27 10:15:16.278
1078,2020-07-27 10:15:18.076
1079,2020-07-27 10:15:54.048
1080,2020-07-27 10:16:52.734
1081,2020-07-27 10:17:18.507
1082,2020-07-27 10:17:22.088
1083,2020-07-27 10:17:24.153
1084,2020-07-27 10:17:45.163
1085,2020-07-27 10:18:18.192
1086,2020-07-27 10:19:55.582
1087,2020-07-27 10:20:01.631
1088,2020-07-27 10:20:13.106
1089,2020-07-27 10:20:37.694
1090,2020-07-27 10:20:50.847
1091,2020-07-27 10:21:30.658
1092,2020-07-27 10:21:32.683
1093,2020-07-27 10:22:33.569
1094,2020-07-27 10:23:42.740
1095,2020-07-27 10:24:30.571
1096,2020-07-27 10:24:36.818
1097,2020-07-27 10:24:40.454
1098,2020-07-27 10:24:45.054
1099,2020-07-27 10:26:20.730
1100,2020-07-27 10:26:41.017
1101,2020-07-27 10:27:11.964
1102,2020-07-27 10:27:29.037
1103,2020-07-27 10:27:38.829
1104,2020-07-27 10:28:16.069
1105,2020-07-27 10:28:40.950
1106,2020-07-27 10:29:06.134
1107,2020-07-27 10:30:04.345
1108,2020-07-27 10:30:50.319
1109,2020-07-27 10:31:47.041
1110,2020-07-27 10:32:13.752
1111,2020-07-27 10:32:21.658
1112,2020-07-27 10:32:49.196
1113,2020-07-27 10:33:05.635
1114,2020-07-27 10:33:21.675
1115,2020-07-27 10:33:26.335
1116,2020-07-27 10:33:47.350
1117,2020-07-27 10:34:09.193
1118,2020-07-27 10:35:05.786
1119,2020-07-27 10:35:21.744
1120,2020-07-27 10:35:23.952
1121,2020-07-27 10:35:31.556
1122,2020-07-27 10:35:33.624
1123,2020-07-27 10:35:46.580
1124,2020-07-27 10:35:47.694
1125,2020-07-27 10:36:07.655
1126,2020-07-27 10:36:09.958
1127,2020-07-27 10:36:15.881
1128,2020-07-27 10:36:20.966
1129,2020-07-27 10:36:34.173
1130,2020-07-27 10:36:59.368
1131,2020-07-27 10:37:01.994
1132,2020-07-27 10:37:05.342
1133,2020-07-27 10:37:27.962
1134,2020-07-27 10:37:38.991
1135,2020-07-27 10:38:09.750
1136,2020-07-27 10:38:16.236
1137,2020-07-27 10:38:39.766
1138,2020-07-27 10:39:17.215
1139,2020-07-27 10:39:21.324
1140,2020-07-27 10:39:31.675
1141,2020-07-27 10:40:20.043
1142,2020-07-27 10:40:34.121
1143,2020-07-27 10:40:41.407
1144,2020-07-27 10:40:52.103
1145,2020-07-27 10:41:14.215
1146,2020-07-27 10:41:20.203
1147,2020-07-27 10:41:37.396
1148,2020-07-27 10:41:44.359
1149,2020-07-27 10:42:15.028
1150,2020-07-27 10:42:29.165
1151,2020-07-27 10:43:11.451
1152,2020-07-27 10:43:20.034
1153,2020-07-27 10:43:35.166
1154,2020-07-27 10:43:54.349
1155,2020-07-27 10:44:07.107
1156,2020-07-27 10:44:17.818
1157,2020-07-27 10:45:07.077
1158,2020-07-27 10:45:32.835
1159,2020-07-27 10:45:59.505
1160,2020-07-27 10:46:00.150
1161,2020-07-27 10:46:09.332
1162,2020-07-27 10:46:24.635
1163,2020-07-27 10:46:30.312
1164,2020-07-27 10:46:33.249
1165,2020-07-27 10:46:34.876
1166,2020-07-27 10:47:02.392
1167,2020-07-27 10:47:08.004
1168,2020-07-27 10:47:12.393
1169,2020-07-27 10:47:39.587
1170,2020-07-27 10:47:47.327
1171,2020-07-27 10:48:05.498
1172,2020-07-27 10:48:11.849
1173,2020-07-27 10:48:30.407
1174,2020-07-27 10:49:10.982
1175,2020-07-27 10:49:26.832
1176,2020-07-27 10:49:39.437
1177,2020-07-27 10:50:22.758
1178,2020-07-27 10:50:25.159
1179,2020-07-27 10:50:39.874
1180,2020-07-27 10:51:08.897
1181,2020-07-27 10:52:14.135
1182,2020-07-27 10:52:30.035
1183,2020-07-27 10:52:59.060
1184,2020-07-27 10:53:10.339
1185,2020-07-27 10:53:13.447
1186,2020-07-27 10:53:15.605
1187,2020-07-27 10:53:20.975
1188,2020-07-27 10:53:21.213
1189,2020-07-27 10:53:52.410
1190,2020-07-27 10:54:15.402
1191,2020-07-27 10:54:25.988
1192,2020-07-27 10:54:50.391
1193,2020-07-27 10:54:52.682
1194,2020-07-27 10:54:53.531
1195,2020-07-27 10:54:55.195
1196,2020-07-27 10:55:02.121
1197,2020-07-27 10:55:09.146
1198,2020-07-27 10:55:09.646
1199,2020-07-27 10:55:14.162
1200,2020-07-27 10:55:25.927
1201,2020-07-27 10:55:27.852
1202,2020-07-27 10:55:42.915
1203,2020-07-27 10:55:43.686
1204,2020-07-27 10:55:51.513
1205,2020-07-27 10:57:00.384
1206,2020-07-27 10:57:22.772
1207,2020-07-27 10:57:31.230
1208,2020-07-27 10:57:39.233
1209,2020-07-27 10:57:46.368
1210,2020-07-27 10:57:53.410
1211,2020-07-27 10:58:13.477
1212,2020-07-27 10:58:31.926
1213,2020-07-27 10:58:53.593
1214,2020-07-27 10:58:59.701
1215,2020-07-27 10:59:10.373
1216,2020-07-27 10:59:33.515
1217,2020-07-27 10:59:47.386
1218,2020-07-27 11:00:00.576
1219,2020-07-27 11:00:21.030
1220,2020-07-27 11:01:14.415
1221,2020-07-27 11:02:29.082
1222,2020-07-27 11:03:04.751
1223,2020-07-27 11:03:36.412
1224,2020-07-27 11:03:47.316
1225,2020-07-27 11:03:56.476
1226,2020-07-27 11:04:12.401
1227,2020-07-27 11:04:26.990
1228,2020-07-27 11:05:18.145
1229,2020-07-27 11:06:07.720
1230,2020-07-27 11:07:01.778
1231,2020-07-27 11:07:14.409
1232,2020-07-27 11:08:09.884
1233,2020-07-27 11:09:20.219
1234,2020-07-27 11:09:24.962
1235,2020-07-27 11:09:25.996
1236,2020-07-27 11:11:07.043
1237,2020-07-27 11:11:14.406
1238,2020-07-27 11:11:20.277
1239,2020-07-27 11:13:04.011
1240,2020-07-27 11:13:06.545
1241,2020-07-27 11:13:44.230
1242,2020-07-27 11:13:53.013
1243,2020-07-27 11:14:08.895
1244,2020-07-27 11:14:29.010
1245,2020-07-27 11:14:34.212
1246,2020-07-27 11:14:39.572
1247,2020-07-27 11:15:10.385
1248,2020-07-27 11:15:52.289
1249,2020-07-27 11:16:02.316
1250,2020-07-27 11:16:33.545
1251,2020-07-27 11:16:50.262
1252,2020-07-27 11:17:46.956
1253,2020-07-27 11:18:31.099
1254,2020-07-27 11:18:41.074
1255,2020-07-27 11:18:48.390
1256,2020-07-27 11:19:05.507
1257,2020-07-27 11:19:13.269
1258,2020-07-27 11:19:38.090
1259,2020-07-27 11:20:22.929
1260,2020-07-27 11:21:35.313
1261,2020-07-27 11:22:37.996
1262,2020-07-27 11:23:14.100
1263,2020-07-27 11:23:53.228
1264,2020-07-27 11:23:58.841
1265,2020-07-27 11:25:29.061
1266,2020-07-27 11:25:49.142
1267,2020-07-27 11:26:39.422
1268,2020-07-27 11:27:20.101
1269,2020-07-27 11:27:40.249
1270,2020-07-27 11:27:47.121
1271,2020-07-27 11:29:13.108
1272,2020-07-27 11:29:21.684
1273,2020-07-27 11:29:57.301
1274,2020-07-27 11:32:26.827
1275,2020-07-27 11:33:02.564
1276,2020-07-27 11:33:33.776
1277,2020-07-27 11:34:24.161
1278,2020-07-27 11:36:23.203
1279,2020-07-27 11:36:33.438
1280,2020-07-27 11:36:37.221
1281,2020-07-27 11:36:51.069
1282,2020-07-27 11:37:00.853
1283,2020-07-27 11:37:27.086
1284,2020-07-27 11:37:37.641
1285,2020-07-27 11:37:59.306
1286,2020-07-27 11:38:27.199
1287,2020-07-27 11:38:34.159
1288,2020-07-27 11:39:00.972
1289,2020-07-27 11:39:18.177
1290,2020-07-27 11:39:23.325
1291,2020-07-27 11:39:37.225
1292,2020-07-27 11:40:03.269
1293,2020-07-27 11:40:27.204
1294,2020-07-27 11:40:39.983
1295,2020-07-27 11:41:47.770
1296,2020-07-27 11:41:48.826
1297,2020-07-27 11:42:14.124
1298,2020-07-27 11:42:34.627
1299,2020-07-27 11:43:43.124
1300,2020-07-27 11:43:56.245
1301,2020-07-27 11:44:07.674
1302,2020-07-27 11:44:13.867
1303,2020-07-27 11:48:17.319
1304,2020-07-27 11:49:18.342
1305,2020-07-27 11:49:26.372
1306,2020-07-27 11:49:58.528
1307,2020-07-27 11:50:34.166
1308,2020-07-27 11:51:59.105
1309,2020-07-27 11:52:02.034
1310,2020-07-27 11:52:40.854
1311,2020-07-27 11:54:14.072
1312,2020-07-27 11:55:12.186
1313,2020-07-27 11:55:30.775
1314,2020-07-27 11:57:01.284
1315,2020-07-27 11:57:42.327
1316,2020-07-27 11:58:33.311
1317,2020-07-27 11:58:39.441
1318,2020-07-27 11:59:49.705
1319,2020-07-27 12:01:04.125
1320,2020-07-27 12:01:04.159
1321,2020-07-27 12:02:19.061
1322,2020-07-27 12:02:27.674
1323,2020-07-27 12:04:22.252
1324,2020-07-27 12:04:37.037
1325,2020-07-27 12:05:00.522
1326,2020-07-27 12:07:38.603
1327,2020-07-27 12:07:53.473
1328,2020-07-27 12:08:00.506
1329,2020-07-27 12:08:15.981
1330,2020-07-27 12:08:50.515
1331,2020-07-27 12:09:30.594
1332,2020-07-27 12:11:14.733
1333,2020-07-27 12:11:41.861
1334,2020-07-27 12:12:56.631
1335,2020-07-27 12:13:14.007
1336,2020-07-27 12:13:25.417
1337,2020-07-27 12:14:09.518
1338,2020-07-27 12:16:00.220
1339,2020-07-27 12:16:55.088
1340,2020-07-27 12:17:14.430
1341,2020-07-27 12:18:55.313
1342,2020-07-27 12:19:07.622
1343,2020-07-27 12:20:06.804
1344,2020-07-27 12:20:25.166
1345,2020-07-27 12:20:46.627
1346,2020-07-27 12:20:54.772
1347,2020-07-27 12:21:18.801
1348,2020-07-27 12:21:56.151
1349,2020-07-27 12:22:26.795
1350,2020-07-27 12:22:31.339
1351,2020-07-27 12:22:47.210
1352,2020-07-27 12:23:16.489
1353,2020-07-27 12:23:24.122
1354,2020-07-27 12:23:32.225
1355,2020-07-27 12:24:44.126
1356,2020-07-27 12:24:51.042
1357,2020-07-27 12:26:02.952
1358,2020-07-27 12:26:32.012
1359,2020-07-27 12:27:05.415
1360,2020-07-27 12:27:41.564
1361,2020-07-27 12:27:55.227
1362,2020-07-27 12:28:37.196
1363,2020-07-27 12:28:44.803
1364,2020-07-27 12:28:48.367
1365,2020-07-27 12:29:12.977
1366,2020-07-27 12:29:25.124
1367,2020-07-27 12:29:30.271
1368,2020-07-27 12:30:08.304
1369,2020-07-27 12:30:12.900
1370,2020-07-27 12:30:24.130
1371,2020-07-27 12:30:43.340
1372,2020-07-27 12:30:50.574
1373,2020-07-27 12:30:54.730
1374,2020-07-27 12:31:00.572
1375,2020-07-27 12:32:32.174
1376,2020-07-27 12:32:53.144
1377,2020-07-27 12:32:55.229
1378,2020-07-27 12:33:02.341
1379,2020-07-27 12:33:22.191
1380,2020-07-27 12:34:09.080
1381,2020-07-27 12:34:27.473
1382,2020-07-27 12:35:41.040
1383,2020-07-27 12:35:47.858
1384,2020-07-27 12:36:14.362
1385,2020-07-27 12:37:36.733
1386,2020-07-27 12:38:12.620
1387,2020-07-27 12:38:13.497
1388,2020-07-27 12:38:24.284
1389,2020-07-27 12:41:29.640
1390,2020-07-27 12:42:13.676
1391,2020-07-27 12:43:24.450
1392,2020-07-27 12:43:45.911
1393,2020-07-27 12:44:01.380
1394,2020-07-27 12:44:16.447
1395,2020-07-27 12:44:36.158
1396,2020-07-27 12:44:51.736
1397,2020-07-27 12:44:54.117
1398,2020-07-27 12:45:05.159
1399,2020-07-27 12:45:08.591
1400,2020-07-27 12:45:21.645
1401,2020-07-27 12:45:22.016
1402,2020-07-27 12:46:10.968
1403,2020-07-27 12:47:16.349
1404,2020-07-27 12:47:41.374
1405,2020-07-27 12:49:13.213
1406,2020-07-27 12:50:55.090
1407,2020-07-27 12:51:14.948
1408,2020-07-27 12:51:45.772
1409,2020-07-27 12:52:01.745
1410,2020-07-27 12:52:08.935
1411,2020-07-27 12:52:09.729
1412,2020-07-27 12:52:17.141
1413,2020-07-27 12:52:50.794
1414,2020-07-27 12:53:50.316
1415,2020-07-27 12:54:57.216
1416,2020-07-27 12:57:04.033
1417,2020-07-27 12:58:22.255
1418,2020-07-27 12:58:49.675
1419,2020-07-27 13:00:35.274
1420,2020-07-27 13:00:37.917
1421,2020-07-27 13:00:39.898
1422,2020-07-27 13:01:13.632
1423,2020-07-27 13:02:00.849
1424,2020-07-27 13:03:20.254
1425,2020-07-27 13:05:03.381
1426,2020-07-27 13:05:30.318
1427,2020-07-27 13:05:34.570
1428,2020-07-27 13:05:46.219
1429,2020-07-27 13:06:14.961
1430,2020-07-27 13:06:34.422
1431,2020-07-27 13:06:43.331
1432,2020-07-27 13:07:18.057
1433,2020-07-27 13:07:23.849
1434,2020-07-27 13:07:44.615
1435,2020-07-27 13:08:17.066
1436,2020-07-27 13:08:25.602
1437,2020-07-27 13:10:31.657
1438,2020-07-27 13:10:40.127
1439,2020-07-27 13:10:45.212
1440,2020-07-27 13:12:07.427
1441,2020-07-27 13:12:34.335
1442,2020-07-27 13:12:43.339
1443,2020-07-27 13:12:50.270
1444,2020-07-27 13:13:10.691
1445,2020-07-27 13:14:41.518
1446,2020-07-27 13:14:55.531
1447,2020-07-27 13:15:22.005
1448,2020-07-27 13:15:45.197
1449,2020-07-27 13:15:47.427
1450,2020-07-27 13:16:12.436
1451,2020-07-27 13:16:15.920
1452,2020-07-27 13:17:06.419
1453,2020-07-27 13:17:40.303
1454,2020-07-27 13:17:50.357
1455,2020-07-27 13:17:56.000
1456,2020-07-27 13:18:18.050
1457,2020-07-27 13:18:20.211
1458,2020-07-27 13:19:26.300
1459,2020-07-27 13:20:46.908
1460,2020-07-27 13:21:04.247
1461,2020-07-27 13:22:14.617
1462,2020-07-27 13:22:31.258
1463,2020-07-27 13:22:47.249
1464,2020-07-27 13:23:10.529
1465,2020-07-27 13:23:17.497
1466,2020-07-27 13:23:23.709
1467,2020-07-27 13:23:49.583
1468,2020-07-27 13:24:02.362
1469,2020-07-27 13:24:51.834
1470,2020-07-27 13:26:08.516
1471,2020-07-27 13:27:05.203
1472,2020-07-27 13:29:08.911
1473,2020-07-27 13:29:16.135
1474,2020-07-27 13:29:23.728
1475,2020-07-27 13:29:28.080
1476,2020-07-27 13:29:57.904
1477,2020-07-27 13:30:42.181
1478,2020-07-27 13:31:02.004
1479,2020-07-27 13:31:09.935
1480,2020-07-27 13:31:16.416
1481,2020-07-27 13:31:57.153
1482,2020-07-27 13:32:18.719
1483,2020-07-27 13:32:40.370
1484,2020-07-27 13:33:01.538
1485,2020-07-27 13:33:27.662
1486,2020-07-27 13:33:48.317
1487,2020-07-27 13:36:21.091
1488,2020-07-27 13:36:47.946
1489,2020-07-27 13:37:25.135
1490,2020-07-27 13:37:25.187
1491,2020-07-27 13:37:32.735
1492,2020-07-27 13:38:08.442
1493,2020-07-27 13:39:52.018
1494,2020-07-27 13:40:40.014
1495,2020-07-27 13:40:59.392
1496,2020-07-27 13:41:07.385
1497,2020-07-27 13:41:16.671
1498,2020-07-27 13:42:59.253
1499,2020-07-27 13:43:06.388
1500,2020-07-27 13:43:58.344
1501,2020-07-27 13:44:20.758
1502,2020-07-27 13:44:38.618
1503,2020-07-27 13:45:11.799
1504,2020-07-27 13:45:27.326
1505,2020-07-27 13:48:06.310
1506,2020-07-27 13:48:46.792
1507,2020-07-27 13:50:23.123
1508,2020-07-27 13:51:46.658
1509,2020-07-27 13:52:36.063
1510,2020-07-27 13:53:27.091
1511,2020-07-27 13:54:19.972
1512,2020-07-27 13:54:41.556
1513,2020-07-27 13:54:43.835
1514,2020-07-27 13:55:38.607
1515,2020-07-27 13:56:49.448
1516,2020-07-27 13:57:49.349
1517,2020-07-27 13:58:15.673
1518,2020-07-27 13:58:54.346
1519,2020-07-27 14:00:14.480
1520,2020-07-27 14:01:18.270
1521,2020-07-27 14:01:41.301
1522,2020-07-27 14:01:53.075
1523,2020-07-27 14:02:04.861
1524,2020-07-27 14:02:10.656
1525,2020-07-27 14:03:03.680
1526,2020-07-27 14:03:12.024
1527,2020-07-27 14:04:13.025
1528,2020-07-27 14:04:33.894
1529,2020-07-27 14:06:19.178
1530,2020-07-27 14:06:43.163
1531,2020-07-27 14:06:54.818
1532,2020-07-27 14:07:29.333
1533,2020-07-27 14:07:52.144
1534,2020-07-27 14:08:16.811
1535,2020-07-27 14:10:29.210
1536,2020-07-27 14:10:40.615
1537,2020-07-27 14:10:53.298
1538,2020-07-27 14:11:15.652
1539,2020-07-27 14:11:45.726
1540,2020-07-27 14:12:04.332
1541,2020-07-27 14:12:06.053
1542,2020-07-27 14:13:02.589
1543,2020-07-27 14:13:15.508
1544,2020-07-27 14:13:17.044
1545,2020-07-27 14:13:53.023
1546,2020-07-27 14:14:07.952
1547,2020-07-27 14:14:08.209
1548,2020-07-27 14:14:44.431
1549,2020-07-27 14:15:22.882
1550,2020-07-27 14:15:25.366
1551,2020-07-27 14:15:28.126
1552,2020-07-27 14:15:33.357
1553,2020-07-27 14:15:55.454
1554,2020-07-27 14:17:39.055
1555,2020-07-27 14:19:24.734
1556,2020-07-27 14:19:45.497
1557,2020-07-27 14:19:55.825
1558,2020-07-27 14:20:45.560
1559,2020-07-27 14:23:01.464
1560,2020-07-27 14:24:03.097
1561,2020-07-27 14:24:18.662
1562,2020-07-27 14:25:46.831
1563,2020-07-27 14:25:47.702
1564,2020-07-27 14:26:08.568
1565,2020-07-27 14:26:14.266
1566,2020-07-27 14:26:28.171
1567,2020-07-27 14:26:36.749
1568,2020-07-27 14:28:29.587
1569,2020-07-27 14:28:36.640
1570,2020-07-27 14:29:07.800
1571,2020-07-27 14:29:17.964
1572,2020-07-27 14:29:40.875
1573,2020-07-27 14:29:41.274
1574,2020-07-27 14:30:32.224
1575,2020-07-27 14:32:55.458
1576,2020-07-27 14:33:09.585
1577,2020-07-27 14:33:27.873
1578,2020-07-27 14:33:32.044
1579,2020-07-27 14:33:48.518
1580,2020-07-27 14:34:41.752
1581,2020-07-27 14:34:43.786
1582,2020-07-27 14:36:30.599
1583,2020-07-27 14:36:50.894
1584,2020-07-27 14:37:02.908
1585,2020-07-27 14:37:25.278
1586,2020-07-27 14:37:45.545
1587,2020-07-27 14:37:59.682
1588,2020-07-27 14:39:45.481
1589,2020-07-27 14:40:07.523
1590,2020-07-27 14:40:46.097
1591,2020-07-27 14:41:10.761
1592,2020-07-27 14:42:08.941
1593,2020-07-27 14:42:20.076
1594,2020-07-27 14:42:47.212
1595,2020-07-27 14:43:00.989
1596,2020-07-27 14:43:08.016
1597,2020-07-27 14:43:16.456
1598,2020-07-27 14:44:03.325
1599,2020-07-27 14:44:49.808
1600,2020-07-27 14:45:56.230
1601,2020-07-27 14:47:14.644
1602,2020-07-27 14:49:41.157
1603,2020-07-27 14:49:47.233
1604,2020-07-27 14:50:40.091
1605,2020-07-27 14:51:13.989
1606,2020-07-27 14:51:15.723
1607,2020-07-27 14:51:27.250
1608,2020-07-27 14:52:14.208
1609,2020-07-27 14:52:17.263
