index,time
823,2020-07-23 11:40:20.225
824,2020-07-23 11:40:23.389
825,2020-07-23 11:40:25.196
826,2020-07-23 11:40:29.093
827,2020-07-23 11:40:30.084
828,2020-07-23 11:40:34.262
829,2020-07-23 11:40:36.256
830,2020-07-23 11:40:39.312
831,2020-07-23 11:40:43.040
832,2020-07-23 11:40:45.251
833,2020-07-23 11:40:48.825
834,2020-07-23 11:40:49.894
835,2020-07-23 11:40:50.150
836,2020-07-23 11:40:53.504
837,2020-07-23 11:41:01.047
838,2020-07-23 11:41:02.225
839,2020-07-23 11:41:03.301
840,2020-07-23 11:41:12.126
841,2020-07-23 11:41:14.319
842,2020-07-23 11:41:15.024
843,2020-07-23 11:41:16.174
844,2020-07-23 11:41:19.190
845,2020-07-23 11:41:25.100
846,2020-07-23 11:41:26.248
847,2020-07-23 11:41:28.196
848,2020-07-23 11:41:35.228
849,2020-07-23 11:41:40.408
850,2020-07-23 11:41:43.406
851,2020-07-23 11:41:50.563
852,2020-07-23 11:41:51.504
853,2020-07-23 11:41:53.363
854,2020-07-23 11:41:54.901
855,2020-07-23 11:41:56.163
856,2020-07-23 11:41:58.138
857,2020-07-23 11:42:02.215
858,2020-07-23 11:42:02.245
859,2020-07-23 11:42:03.136
860,2020-07-23 11:42:05.513
861,2020-07-23 11:42:07.063
862,2020-07-23 11:42:10.341
863,2020-07-23 11:42:11.161
864,2020-07-23 11:42:17.786
865,2020-07-23 11:42:20.283
866,2020-07-23 11:42:21.311
867,2020-07-23 11:42:25.249
868,2020-07-23 11:42:26.268
869,2020-07-23 11:42:33.108
870,2020-07-23 11:42:33.489
871,2020-07-23 11:42:38.078
872,2020-07-23 11:42:41.227
873,2020-07-23 11:42:42.096
874,2020-07-23 11:42:50.207
875,2020-07-23 11:42:52.529
876,2020-07-23 11:42:53.177
877,2020-07-23 11:42:54.206
878,2020-07-23 11:42:56.231
879,2020-07-23 11:42:57.187
880,2020-07-23 11:42:58.174
881,2020-07-23 11:43:01.657
882,2020-07-23 11:43:07.301
883,2020-07-23 11:43:08.502
884,2020-07-23 11:43:10.134
885,2020-07-23 11:43:11.068
886,2020-07-23 11:43:16.011
887,2020-07-23 11:43:22.159
888,2020-07-23 11:43:24.413
889,2020-07-23 11:43:25.331
890,2020-07-23 11:43:26.416
891,2020-07-23 11:43:32.170
892,2020-07-23 11:43:33.031
893,2020-07-23 11:43:35.331
894,2020-07-23 11:43:36.049
895,2020-07-23 11:43:37.087
896,2020-07-23 11:43:41.279
897,2020-07-23 11:43:43.102
898,2020-07-23 11:43:45.064
899,2020-07-23 11:43:51.628
900,2020-07-23 11:43:54.766
901,2020-07-23 11:43:57.013
902,2020-07-23 11:43:59.102
903,2020-07-23 11:44:02.132
904,2020-07-23 11:44:09.065
905,2020-07-23 11:44:12.392
906,2020-07-23 11:44:22.219
907,2020-07-23 11:44:25.281
908,2020-07-23 11:44:28.166
909,2020-07-23 11:44:28.321
910,2020-07-23 11:44:29.339
911,2020-07-23 11:44:32.629
912,2020-07-23 11:44:33.223
913,2020-07-23 11:44:35.574
914,2020-07-23 11:44:37.345
915,2020-07-23 11:44:46.015
916,2020-07-23 11:44:47.459
917,2020-07-23 11:44:51.621
918,2020-07-23 11:44:52.097
919,2020-07-23 11:44:55.460
920,2020-07-23 11:44:59.794
921,2020-07-23 11:45:02.592
922,2020-07-23 11:45:04.104
923,2020-07-23 11:45:13.479
924,2020-07-23 11:45:16.127
925,2020-07-23 11:45:23.935
926,2020-07-23 11:45:25.380
927,2020-07-23 11:45:28.595
928,2020-07-23 11:45:30.017
929,2020-07-23 11:45:33.146
930,2020-07-23 11:45:35.184
931,2020-07-23 11:45:39.008
932,2020-07-23 11:45:41.139
933,2020-07-23 11:45:42.526
934,2020-07-23 11:45:45.242
935,2020-07-23 11:45:45.622
936,2020-07-23 11:45:46.035
937,2020-07-23 11:45:47.117
938,2020-07-23 11:45:50.170
939,2020-07-23 11:45:57.024
940,2020-07-23 11:45:59.311
941,2020-07-23 11:46:03.033
942,2020-07-23 11:46:05.504
943,2020-07-23 11:46:08.015
944,2020-07-23 11:46:10.146
945,2020-07-23 11:46:14.033
946,2020-07-23 11:46:17.029
947,2020-07-23 11:46:20.296
948,2020-07-23 11:46:21.257
949,2020-07-23 11:46:23.596
950,2020-07-23 11:46:24.368
951,2020-07-23 11:46:25.952
952,2020-07-23 11:46:27.015
953,2020-07-23 11:46:28.099
954,2020-07-23 11:46:38.499
955,2020-07-23 11:46:40.156
956,2020-07-23 11:46:42.638
957,2020-07-23 11:46:45.052
958,2020-07-23 11:46:56.319
959,2020-07-23 11:47:03.207
960,2020-07-23 11:47:06.141
961,2020-07-23 11:47:08.366
962,2020-07-23 11:47:12.323
963,2020-07-23 11:47:14.346
964,2020-07-23 11:47:15.050
965,2020-07-23 11:47:17.118
966,2020-07-23 11:47:22.340
967,2020-07-23 11:47:28.573
968,2020-07-23 11:47:28.884
969,2020-07-23 11:47:30.572
970,2020-07-23 11:47:33.112
971,2020-07-23 11:47:37.115
972,2020-07-23 11:47:43.004
973,2020-07-23 11:47:49.208
974,2020-07-23 11:47:53.076
975,2020-07-23 11:47:54.393
976,2020-07-23 11:47:55.064
977,2020-07-23 11:47:58.641
978,2020-07-23 11:48:02.279
979,2020-07-23 11:48:03.263
980,2020-07-23 11:48:06.262
981,2020-07-23 11:48:07.029
982,2020-07-23 11:48:14.083
983,2020-07-23 11:48:17.056
984,2020-07-23 11:48:24.268
985,2020-07-23 11:48:25.070
986,2020-07-23 11:48:31.058
987,2020-07-23 11:48:32.405
988,2020-07-23 11:48:47.823
989,2020-07-23 11:48:48.365
990,2020-07-23 11:48:51.506
991,2020-07-23 11:48:53.252
992,2020-07-23 11:48:56.303
993,2020-07-23 11:48:57.305
994,2020-07-23 11:48:58.458
995,2020-07-23 11:49:03.151
996,2020-07-23 11:49:05.251
997,2020-07-23 11:49:07.540
998,2020-07-23 11:49:08.336
999,2020-07-23 11:49:10.011
1000,2020-07-23 11:49:17.102
1001,2020-07-23 11:49:25.285
1002,2020-07-23 11:49:28.024
1003,2020-07-23 11:49:30.155
1004,2020-07-23 11:49:33.077
1005,2020-07-23 11:49:34.009
1006,2020-07-23 11:49:35.043
1007,2020-07-23 11:49:39.410
1008,2020-07-23 11:49:40.809
1009,2020-07-23 11:49:41.415
1010,2020-07-23 11:49:47.295
1011,2020-07-23 11:49:50.011
1012,2020-07-23 11:49:51.337
1013,2020-07-23 11:50:06.196
1014,2020-07-23 11:50:08.178
1015,2020-07-23 11:50:13.031
1016,2020-07-23 11:50:18.013
1017,2020-07-23 11:50:24.047
1018,2020-07-23 11:50:32.328
1019,2020-07-23 11:50:34.333
1020,2020-07-23 11:50:35.311
1021,2020-07-23 11:50:37.019
1022,2020-07-23 11:50:40.767
1023,2020-07-23 11:50:43.197
1024,2020-07-23 11:50:46.058
1025,2020-07-23 11:50:50.021
1026,2020-07-23 11:50:53.601
1027,2020-07-23 11:51:01.332
1028,2020-07-23 11:51:03.315
1029,2020-07-23 11:51:09.114
1030,2020-07-23 11:51:11.353
1031,2020-07-23 11:51:14.283
1032,2020-07-23 11:51:16.157
1033,2020-07-23 11:51:21.536
1034,2020-07-23 11:51:28.119
1035,2020-07-23 11:51:30.956
1036,2020-07-23 11:51:40.079
1037,2020-07-23 11:51:44.253
1038,2020-07-23 11:51:45.014
1039,2020-07-23 11:51:48.264
1040,2020-07-23 11:51:50.004
1041,2020-07-23 11:51:51.105
1042,2020-07-23 11:51:52.309
1043,2020-07-23 11:51:53.084
1044,2020-07-23 11:51:54.057
1045,2020-07-23 11:51:55.011
1046,2020-07-23 11:51:59.298
1047,2020-07-23 11:52:00.074
1048,2020-07-23 11:52:03.159
1049,2020-07-23 11:52:14.237
1050,2020-07-23 11:52:18.020
1051,2020-07-23 11:52:19.592
1052,2020-07-23 11:52:21.407
1053,2020-07-23 11:52:23.287
1054,2020-07-23 11:52:27.600
1055,2020-07-23 11:52:29.310
1056,2020-07-23 11:52:33.062
1057,2020-07-23 11:52:34.915
1058,2020-07-23 11:52:35.868
1059,2020-07-23 11:52:37.214
1060,2020-07-23 11:52:40.151
1061,2020-07-23 11:52:41.341
1062,2020-07-23 11:52:47.387
1063,2020-07-23 11:52:51.248
1064,2020-07-23 11:52:52.632
1065,2020-07-23 11:52:53.497
1066,2020-07-23 11:52:58.038
1067,2020-07-23 11:53:00.058
1068,2020-07-23 11:53:02.431
1069,2020-07-23 11:53:03.549
1070,2020-07-23 11:53:05.975
1071,2020-07-23 11:53:11.115
1072,2020-07-23 11:53:24.880
1073,2020-07-23 11:53:26.370
1074,2020-07-23 11:53:27.016
1075,2020-07-23 11:53:28.035
1076,2020-07-23 11:53:30.161
1077,2020-07-23 11:53:32.045
1078,2020-07-23 11:53:42.155
1079,2020-07-23 11:53:47.167
1080,2020-07-23 11:53:48.014
1081,2020-07-23 11:53:50.006
1082,2020-07-23 11:53:55.090
1083,2020-07-23 11:53:56.304
1084,2020-07-23 11:54:01.208
1085,2020-07-23 11:54:03.103
1086,2020-07-23 11:54:07.201
1087,2020-07-23 11:54:11.586
1088,2020-07-23 11:54:15.306
1089,2020-07-23 11:54:21.705
1090,2020-07-23 11:54:24.001
1091,2020-07-23 11:54:33.354
1092,2020-07-23 11:54:41.029
1093,2020-07-23 11:54:42.240
1094,2020-07-23 11:54:46.425
1095,2020-07-23 11:54:48.141
1096,2020-07-23 11:54:55.505
1097,2020-07-23 11:54:56.907
1098,2020-07-23 11:55:03.155
1099,2020-07-23 11:55:05.071
1100,2020-07-23 11:55:06.015
1101,2020-07-23 11:55:07.359
1102,2020-07-23 11:55:09.293
1103,2020-07-23 11:55:10.746
1104,2020-07-23 11:55:12.119
1105,2020-07-23 11:55:14.301
1106,2020-07-23 11:55:20.328
1107,2020-07-23 11:55:25.795
1108,2020-07-23 11:55:28.733
1109,2020-07-23 11:55:31.297
1110,2020-07-23 11:55:35.178
1111,2020-07-23 11:55:41.075
1112,2020-07-23 11:55:45.304
1113,2020-07-23 11:55:48.515
1114,2020-07-23 11:55:53.461
1115,2020-07-23 11:55:54.811
1116,2020-07-23 11:55:58.062
1117,2020-07-23 11:55:59.211
1118,2020-07-23 11:56:03.029
1119,2020-07-23 11:56:06.163
1120,2020-07-23 11:56:08.227
1121,2020-07-23 11:56:14.382
1122,2020-07-23 11:56:18.098
1123,2020-07-23 11:56:21.044
1124,2020-07-23 11:56:24.432
1125,2020-07-23 11:56:29.962
1126,2020-07-23 11:56:31.143
1127,2020-07-23 11:56:33.004
1128,2020-07-23 11:56:36.094
1129,2020-07-23 11:56:37.470
1130,2020-07-23 11:56:41.066
1131,2020-07-23 11:56:47.510
1132,2020-07-23 11:56:48.024
1133,2020-07-23 11:56:53.644
1134,2020-07-23 11:57:04.104
1135,2020-07-23 11:57:05.249
1136,2020-07-23 11:57:07.188
1137,2020-07-23 11:57:08.355
1138,2020-07-23 11:57:12.411
1139,2020-07-23 11:57:13.107
1140,2020-07-23 11:57:15.072
1141,2020-07-23 11:57:20.019
1142,2020-07-23 11:57:24.492
1143,2020-07-23 11:57:29.544
1144,2020-07-23 11:57:30.198
1145,2020-07-23 11:57:33.032
1146,2020-07-23 11:57:40.216
1147,2020-07-23 11:57:42.068
1148,2020-07-23 11:57:45.722
1149,2020-07-23 11:57:46.057
1150,2020-07-23 11:57:50.120
1151,2020-07-23 11:58:04.095
1152,2020-07-23 11:58:06.124
1153,2020-07-23 11:58:08.408
1154,2020-07-23 11:58:10.746
1155,2020-07-23 11:58:11.817
1156,2020-07-23 11:58:12.037
1157,2020-07-23 11:58:14.302
1158,2020-07-23 11:58:17.675
1159,2020-07-23 11:58:19.280
1160,2020-07-23 11:58:20.013
1161,2020-07-23 11:58:22.057
1162,2020-07-23 11:58:24.105
1163,2020-07-23 11:58:25.078
1164,2020-07-23 11:58:26.128
1165,2020-07-23 11:58:28.078
1166,2020-07-23 11:58:29.027
1167,2020-07-23 11:58:30.520
1168,2020-07-23 11:58:34.679
1169,2020-07-23 11:58:36.250
1170,2020-07-23 11:58:38.278
1171,2020-07-23 11:58:39.895
1172,2020-07-23 11:58:46.390
1173,2020-07-23 11:58:48.894
1174,2020-07-23 11:59:01.243
1175,2020-07-23 11:59:04.440
1176,2020-07-23 11:59:11.034
1177,2020-07-23 11:59:18.417
1178,2020-07-23 11:59:22.342
1179,2020-07-23 11:59:23.524
1180,2020-07-23 11:59:27.044
1181,2020-07-23 11:59:30.287
1182,2020-07-23 11:59:31.351
1183,2020-07-23 11:59:34.147
1184,2020-07-23 11:59:35.309
1185,2020-07-23 11:59:36.390
1186,2020-07-23 11:59:40.359
1187,2020-07-23 11:59:42.277
1188,2020-07-23 11:59:44.528
1189,2020-07-23 11:59:49.058
1190,2020-07-23 11:59:50.025
1191,2020-07-23 11:59:52.425
1192,2020-07-23 11:59:54.164
1193,2020-07-23 11:59:56.701
1194,2020-07-23 11:59:58.517
1195,2020-07-23 12:00:01.381
1196,2020-07-23 12:00:12.219
1197,2020-07-23 12:00:14.391
1198,2020-07-23 12:00:18.036
1199,2020-07-23 12:00:18.074
1200,2020-07-23 12:00:27.470
1201,2020-07-23 12:00:30.898
1202,2020-07-23 12:00:33.192
1203,2020-07-23 12:00:38.112
1204,2020-07-23 12:00:43.618
1205,2020-07-23 12:00:47.226
1206,2020-07-23 12:00:54.053
1207,2020-07-23 12:00:56.049
1208,2020-07-23 12:00:58.032
1209,2020-07-23 12:01:04.019
1210,2020-07-23 12:01:10.063
1211,2020-07-23 12:01:11.326
1212,2020-07-23 12:01:14.173
1213,2020-07-23 12:01:18.308
1214,2020-07-23 12:01:21.183
1215,2020-07-23 12:01:25.118
1216,2020-07-23 12:01:27.540
1217,2020-07-23 12:01:30.686
1218,2020-07-23 12:01:38.253
1219,2020-07-23 12:01:39.028
1220,2020-07-23 12:01:41.033
1221,2020-07-23 12:01:46.354
1222,2020-07-23 12:01:50.264
1223,2020-07-23 12:01:52.760
1224,2020-07-23 12:01:59.364
1225,2020-07-23 12:02:01.521
1226,2020-07-23 12:02:09.499
1227,2020-07-23 12:02:12.822
1228,2020-07-23 12:02:16.071
1229,2020-07-23 12:02:31.107
1230,2020-07-23 12:02:34.160
1231,2020-07-23 12:02:35.196
1232,2020-07-23 12:02:41.059
1233,2020-07-23 12:02:44.316
1234,2020-07-23 12:02:45.206
1235,2020-07-23 12:02:46.819
1236,2020-07-23 12:02:51.138
1237,2020-07-23 12:02:55.510
1238,2020-07-23 12:03:00.088
1239,2020-07-23 12:03:03.318
1240,2020-07-23 12:03:05.334
1241,2020-07-23 12:03:07.120
1242,2020-07-23 12:03:16.129
1243,2020-07-23 12:03:21.539
1244,2020-07-23 12:03:31.181
1245,2020-07-23 12:03:36.120
1246,2020-07-23 12:03:50.233
1247,2020-07-23 12:03:51.005
1248,2020-07-23 12:03:52.351
1249,2020-07-23 12:03:54.517
1250,2020-07-23 12:04:09.728
1251,2020-07-23 12:04:10.282
1252,2020-07-23 12:04:19.906
1253,2020-07-23 12:04:24.244
1254,2020-07-23 12:04:25.142
1255,2020-07-23 12:04:26.343
1256,2020-07-23 12:04:29.274
1257,2020-07-23 12:04:32.153
1258,2020-07-23 12:04:42.490
1259,2020-07-23 12:04:43.140
1260,2020-07-23 12:04:47.524
1261,2020-07-23 12:04:50.345
1262,2020-07-23 12:04:54.140
1263,2020-07-23 12:04:59.110
1264,2020-07-23 12:05:04.925
1265,2020-07-23 12:05:10.254
1266,2020-07-23 12:05:17.123
1267,2020-07-23 12:05:19.041
1268,2020-07-23 12:05:19.047
1269,2020-07-23 12:05:22.318
1270,2020-07-23 12:05:31.133
1271,2020-07-23 12:05:34.085
1272,2020-07-23 12:05:36.224
1273,2020-07-23 12:05:37.449
1274,2020-07-23 12:05:44.577
1275,2020-07-23 12:05:47.675
1276,2020-07-23 12:05:54.211
1277,2020-07-23 12:05:59.499
1278,2020-07-23 12:06:05.049
1279,2020-07-23 12:06:07.174
1280,2020-07-23 12:06:09.455
1281,2020-07-23 12:06:17.048
1282,2020-07-23 12:06:19.619
1283,2020-07-23 12:06:22.471
1284,2020-07-23 12:06:27.272
1285,2020-07-23 12:06:31.562
1286,2020-07-23 12:06:37.183
1287,2020-07-23 12:06:38.380
1288,2020-07-23 12:06:41.939
1289,2020-07-23 12:06:42.548
1290,2020-07-23 12:06:44.131
1291,2020-07-23 12:06:51.457
1292,2020-07-23 12:06:57.636
1293,2020-07-23 12:06:58.577
1294,2020-07-23 12:07:03.497
1295,2020-07-23 12:07:10.089
1296,2020-07-23 12:07:11.328
1297,2020-07-23 12:07:13.085
1298,2020-07-23 12:07:18.396
1299,2020-07-23 12:07:20.102
1300,2020-07-23 12:07:23.062
1301,2020-07-23 12:07:25.016
1302,2020-07-23 12:07:32.371
1303,2020-07-23 12:07:34.476
1304,2020-07-23 12:07:37.256
1305,2020-07-23 12:07:40.398
1306,2020-07-23 12:07:41.156
1307,2020-07-23 12:07:44.199
1308,2020-07-23 12:07:48.366
1309,2020-07-23 12:07:50.728
1310,2020-07-23 12:07:56.170
1311,2020-07-23 12:08:08.171
1312,2020-07-23 12:08:13.368
1313,2020-07-23 12:08:15.204
1314,2020-07-23 12:08:22.128
1315,2020-07-23 12:08:27.288
1316,2020-07-23 12:08:29.060
1317,2020-07-23 12:08:30.080
1318,2020-07-23 12:08:32.915
1319,2020-07-23 12:08:41.200
1320,2020-07-23 12:08:50.214
1321,2020-07-23 12:08:53.155
1322,2020-07-23 12:08:57.247
1323,2020-07-23 12:08:59.759
1324,2020-07-23 12:09:04.354
1325,2020-07-23 12:09:05.051
1326,2020-07-23 12:09:13.249
1327,2020-07-23 12:09:15.729
1328,2020-07-23 12:09:28.611
1329,2020-07-23 12:09:29.048
1330,2020-07-23 12:09:32.053
1331,2020-07-23 12:09:42.889
1332,2020-07-23 12:09:45.064
1333,2020-07-23 12:09:49.072
1334,2020-07-23 12:09:50.183
1335,2020-07-23 12:09:55.140
1336,2020-07-23 12:10:02.363
1337,2020-07-23 12:10:03.286
1338,2020-07-23 12:10:06.125
1339,2020-07-23 12:10:09.574
1340,2020-07-23 12:10:11.538
1341,2020-07-23 12:10:20.764
1342,2020-07-23 12:10:28.127
1343,2020-07-23 12:10:34.994
1344,2020-07-23 12:10:37.624
1345,2020-07-23 12:10:38.188
1346,2020-07-23 12:10:39.480
1347,2020-07-23 12:10:41.150
1348,2020-07-23 12:10:42.508
1349,2020-07-23 12:10:43.439
1350,2020-07-23 12:10:52.709
1351,2020-07-23 12:10:53.338
1352,2020-07-23 12:11:03.006
1353,2020-07-23 12:11:06.275
1354,2020-07-23 12:11:07.622
1355,2020-07-23 12:11:13.239
1356,2020-07-23 12:11:14.364
1357,2020-07-23 12:11:15.246
1358,2020-07-23 12:11:16.176
1359,2020-07-23 12:11:20.122
1360,2020-07-23 12:11:28.167
1361,2020-07-23 12:11:31.310
1362,2020-07-23 12:11:33.395
1363,2020-07-23 12:11:40.414
1364,2020-07-23 12:11:42.151
1365,2020-07-23 12:11:49.106
1366,2020-07-23 12:11:52.044
1367,2020-07-23 12:12:03.172
1368,2020-07-23 12:12:04.715
1369,2020-07-23 12:12:07.657
1370,2020-07-23 12:12:14.219
1371,2020-07-23 12:12:15.044
1372,2020-07-23 12:12:24.265
1373,2020-07-23 12:12:26.609
1374,2020-07-23 12:12:27.020
1375,2020-07-23 12:12:43.083
1376,2020-07-23 12:12:44.058
1377,2020-07-23 12:12:46.596
1378,2020-07-23 12:12:47.312
1379,2020-07-23 12:12:48.012
1380,2020-07-23 12:12:49.169
1381,2020-07-23 12:13:10.038
1382,2020-07-23 12:13:12.037
1383,2020-07-23 12:13:13.135
1384,2020-07-23 12:13:15.041
1385,2020-07-23 12:13:16.070
1386,2020-07-23 12:13:25.512
1387,2020-07-23 12:13:32.425
1388,2020-07-23 12:13:43.182
1389,2020-07-23 12:13:44.003
1390,2020-07-23 12:13:47.123
1391,2020-07-23 12:13:54.545
1392,2020-07-23 12:13:58.023
1393,2020-07-23 12:14:07.339
1394,2020-07-23 12:14:13.093
1395,2020-07-23 12:14:15.327
1396,2020-07-23 12:14:16.085
1397,2020-07-23 12:14:18.581
1398,2020-07-23 12:14:21.115
1399,2020-07-23 12:14:23.386
1400,2020-07-23 12:14:29.967
1401,2020-07-23 12:14:30.748
1402,2020-07-23 12:14:35.124
1403,2020-07-23 12:14:36.074
1404,2020-07-23 12:14:46.050
1405,2020-07-23 12:14:52.070
1406,2020-07-23 12:14:57.162
1407,2020-07-23 12:15:01.503
1408,2020-07-23 12:15:02.746
1409,2020-07-23 12:15:08.082
1410,2020-07-23 12:15:26.556
1411,2020-07-23 12:15:28.340
1412,2020-07-23 12:15:30.742
1413,2020-07-23 12:15:32.207
1414,2020-07-23 12:15:34.523
1415,2020-07-23 12:15:41.056
1416,2020-07-23 12:15:49.617
1417,2020-07-23 12:15:52.856
1418,2020-07-23 12:15:55.284
1419,2020-07-23 12:16:00.259
1420,2020-07-23 12:16:01.220
1421,2020-07-23 12:16:08.394
1422,2020-07-23 12:16:09.419
1423,2020-07-23 12:16:16.245
1424,2020-07-23 12:16:20.165
1425,2020-07-23 12:16:23.147
1426,2020-07-23 12:16:24.979
1427,2020-07-23 12:16:30.121
1428,2020-07-23 12:16:38.087
1429,2020-07-23 12:16:41.341
1430,2020-07-23 12:16:44.757
1431,2020-07-23 12:16:48.525
1432,2020-07-23 12:16:53.055
1433,2020-07-23 12:16:58.123
1434,2020-07-23 12:17:02.304
1435,2020-07-23 12:17:05.210
1436,2020-07-23 12:17:10.429
1437,2020-07-23 12:17:12.061
1438,2020-07-23 12:17:18.048
1439,2020-07-23 12:17:20.193
1440,2020-07-23 12:17:27.239
1441,2020-07-23 12:17:35.102
1442,2020-07-23 12:17:36.156
1443,2020-07-23 12:17:37.065
1444,2020-07-23 12:17:48.069
1445,2020-07-23 12:17:49.070
1446,2020-07-23 12:17:53.040
1447,2020-07-23 12:17:54.101
1448,2020-07-23 12:17:56.149
1449,2020-07-23 12:17:59.486
1450,2020-07-23 12:18:01.303
1451,2020-07-23 12:18:03.761
1452,2020-07-23 12:18:05.003
1453,2020-07-23 12:18:15.417
1454,2020-07-23 12:18:20.209
1455,2020-07-23 12:18:23.002
1456,2020-07-23 12:18:31.091
1457,2020-07-23 12:18:32.513
1458,2020-07-23 12:18:40.523
1459,2020-07-23 12:18:42.380
1460,2020-07-23 12:18:45.016
1461,2020-07-23 12:18:48.159
1462,2020-07-23 12:18:53.204
1463,2020-07-23 12:19:01.499
1464,2020-07-23 12:19:03.031
1465,2020-07-23 12:19:04.067
1466,2020-07-23 12:19:09.458
1467,2020-07-23 12:19:11.333
1468,2020-07-23 12:19:16.121
1469,2020-07-23 12:19:21.499
1470,2020-07-23 12:19:27.193
1471,2020-07-23 12:19:30.274
1472,2020-07-23 12:19:32.077
1473,2020-07-23 12:19:36.820
1474,2020-07-23 12:19:38.658
1475,2020-07-23 12:19:43.521
1476,2020-07-23 12:19:48.235
1477,2020-07-23 12:19:54.293
1478,2020-07-23 12:19:55.893
1479,2020-07-23 12:19:59.019
1480,2020-07-23 12:20:08.045
1481,2020-07-23 12:20:09.732
1482,2020-07-23 12:20:19.281
1483,2020-07-23 12:20:27.017
1484,2020-07-23 12:20:35.314
1485,2020-07-23 12:20:41.616
1486,2020-07-23 12:20:45.149
1487,2020-07-23 12:20:58.225
1488,2020-07-23 12:21:01.130
1489,2020-07-23 12:21:03.274
1490,2020-07-23 12:21:05.325
1491,2020-07-23 12:21:07.247
1492,2020-07-23 12:21:08.281
1493,2020-07-23 12:21:11.356
1494,2020-07-23 12:21:16.022
1495,2020-07-23 12:21:22.759
1496,2020-07-23 12:21:30.196
1497,2020-07-23 12:21:33.071
1498,2020-07-23 12:21:45.075
1499,2020-07-23 12:21:47.600
1500,2020-07-23 12:21:52.746
1501,2020-07-23 12:21:53.363
1502,2020-07-23 12:22:00.602
1503,2020-07-23 12:22:07.421
1504,2020-07-23 12:22:11.072
1505,2020-07-23 12:22:29.155
1506,2020-07-23 12:22:46.008
1507,2020-07-23 12:22:52.001
1508,2020-07-23 12:22:57.070
1509,2020-07-23 12:23:03.467
1510,2020-07-23 12:23:10.244
1511,2020-07-23 12:23:17.803
1512,2020-07-23 12:23:22.120
1513,2020-07-23 12:23:24.595
1514,2020-07-23 12:23:25.117
1515,2020-07-23 12:23:32.318
1516,2020-07-23 12:23:33.774
1517,2020-07-23 12:23:34.355
1518,2020-07-23 12:23:36.733
1519,2020-07-23 12:23:38.285
1520,2020-07-23 12:23:39.190
1521,2020-07-23 12:23:41.026
1522,2020-07-23 12:23:44.087
1523,2020-07-23 12:23:48.276
1524,2020-07-23 12:23:49.589
1525,2020-07-23 12:23:53.021
1526,2020-07-23 12:23:57.078
1527,2020-07-23 12:24:10.077
1528,2020-07-23 12:24:25.459
1529,2020-07-23 12:24:26.293
1530,2020-07-23 12:24:30.069
1531,2020-07-23 12:24:36.138
1532,2020-07-23 12:24:36.632
1533,2020-07-23 12:24:41.717
1534,2020-07-23 12:24:43.663
1535,2020-07-23 12:24:44.246
1536,2020-07-23 12:24:45.344
1537,2020-07-23 12:24:47.026
1538,2020-07-23 12:24:48.219
1539,2020-07-23 12:24:54.368
1540,2020-07-23 12:25:01.469
1541,2020-07-23 12:25:02.137
1542,2020-07-23 12:25:03.060
1543,2020-07-23 12:25:18.412
1544,2020-07-23 12:25:23.703
1545,2020-07-23 12:25:26.524
1546,2020-07-23 12:25:35.411
1547,2020-07-23 12:25:37.549
1548,2020-07-23 12:25:41.895
1549,2020-07-23 12:25:52.039
1550,2020-07-23 12:25:59.142
1551,2020-07-23 12:25:59.701
1552,2020-07-23 12:26:15.013
1553,2020-07-23 12:26:17.695
1554,2020-07-23 12:26:20.776
1555,2020-07-23 12:26:25.110
1556,2020-07-23 12:26:26.403
1557,2020-07-23 12:26:40.358
1558,2020-07-23 12:26:40.969
1559,2020-07-23 12:26:46.363
1560,2020-07-23 12:26:52.454
1561,2020-07-23 12:26:54.099
1562,2020-07-23 12:26:56.583
1563,2020-07-23 12:27:06.375
1564,2020-07-23 12:27:09.091
1565,2020-07-23 12:27:29.134
1566,2020-07-23 12:27:34.837
1567,2020-07-23 12:27:35.208
1568,2020-07-23 12:27:37.357
1569,2020-07-23 12:27:50.595
1570,2020-07-23 12:27:54.174
1571,2020-07-23 12:27:59.045
1572,2020-07-23 12:28:01.039
1573,2020-07-23 12:28:01.244
1574,2020-07-23 12:28:05.064
1575,2020-07-23 12:28:06.059
1576,2020-07-23 12:28:07.040
1577,2020-07-23 12:28:14.288
1578,2020-07-23 12:28:21.226
1579,2020-07-23 12:28:28.169
1580,2020-07-23 12:28:51.217
1581,2020-07-23 12:28:52.199
1582,2020-07-23 12:28:53.628
1583,2020-07-23 12:28:55.556
1584,2020-07-23 12:28:56.111
1585,2020-07-23 12:29:05.700
1586,2020-07-23 12:29:11.343
1587,2020-07-23 12:29:13.079
1588,2020-07-23 12:29:13.597
1589,2020-07-23 12:29:24.603
1590,2020-07-23 12:29:27.028
1591,2020-07-23 12:29:27.141
1592,2020-07-23 12:29:40.775
1593,2020-07-23 12:29:41.880
1594,2020-07-23 12:29:43.186
1595,2020-07-23 12:29:59.008
1596,2020-07-23 12:30:05.038
1597,2020-07-23 12:30:06.145
1598,2020-07-23 12:30:07.438
1599,2020-07-23 12:30:10.460
1600,2020-07-23 12:30:11.473
1601,2020-07-23 12:30:18.125
1602,2020-07-23 12:30:27.596
1603,2020-07-23 12:30:29.662
1604,2020-07-23 12:30:35.492
1605,2020-07-23 12:30:39.009
1606,2020-07-23 12:30:45.324
1607,2020-07-23 12:30:47.435
1608,2020-07-23 12:30:50.212
1609,2020-07-23 12:30:51.849
